PC1,PC2
-177.68502467753524,-24.38692670840591
-179.45883659331093,-35.61927664786309
-12.654375791302755,-171.3148138161693
-165.30541024236845,50.01778190677729
554.7590976643264,-157.60293747297345
-177.941341199848,-28.747417772322734
-193.62816628855535,-79.44864501475136
-184.9749774758816,-61.95658326553655
-178.8607373142827,-28.38543002853777
438.84646465368496,-53.38299715066097
-177.83415330283015,-25.551080074115376
343.3487778238432,-23.99427303344629
128.3571835713792,-47.11087665281308
-185.63690740625452,-52.02701509357976
-175.136056042159,-16.104516877335186
-174.47517036903537,-7.1607111184053736
-184.638747209543,-61.159778611577245
-178.94477109833542,-28.47631849793136
-177.43549793667398,-23.790732096565222
-180.3542874216082,-41.52358169854135
440.9065603804547,-66.01504501179221
120.48326865155195,-40.225022122402464
854.9870485374886,-50.11495912002064
557.9114579808565,350.27808569760185
4951.087562770781,416.6128437998059
-171.43425736902736,-5.973980272430481
-173.49197112655747,-10.89366795580348
899.128942190679,-188.99176292702197
438.52727367405805,-54.600262436633656
105.69843785654075,-137.8761537666326
-35.223174717751135,197.37751657729603
-184.38597838279975,-67.42636701261311
-180.87668832092822,-42.81060131306021
601.5563459601899,-70.29959857743111
-179.79281387976107,-31.34764840313035
199.85040024467935,175.06917826256375
596.3942872822545,480.899587221993
-184.2562157768748,-52.722385443027925
-179.38920626015488,-30.18660333803558
1505.1458233889166,8.391587352554723
687.1159833846687,87.43678500518521
-180.6739766308383,-34.31711564406277
-186.0534369301381,-72.71418661089524
-179.28907074188692,-22.94798795929357
-180.8089039096226,-42.50001803372434
1301.201662010848,55.28123970272537
-171.9421678740705,1.0303704418302146
-178.2825567090381,-27.119461361848266
-168.14174608108033,8.026834146967971
-154.13288402564285,55.74834179148485
-193.49839614449456,-97.78954060178873
298.52757506415264,198.574200980302
-185.71054263031465,-71.34999030102138
-181.39917884736678,-36.58273140855259
2240.5434667983163,56.47357628932909
-180.27524690779546,-33.02382485880315
1174.4239049672265,-32.559731885003714
442.63487635915726,-237.79162250676038
-182.1175033427162,-59.67722548490906
-292.37242455993965,293.39962332640675
-177.03594848710236,-15.62371486119845
-175.8732893355168,-11.81791027454841
-179.65696233543576,-31.006146189391217
-174.67811941251284,-7.937989459850428
-292.69316131485493,292.2467380780099
-176.27499883614382,-20.350388304493833
854.0303451383093,-52.79107015458343
1187.1681449658327,-8.779069099022024
-185.132925293246,-69.64148309576487
852.6172091499234,-57.01732709227145
-174.99311364603273,-16.848543857800507
1974.9689890498694,215.71711472769067
-181.61587185356666,-44.089147994763195
-163.60619883347726,55.26716358628309
1072.7788078489098,-370.22615540854844
-179.58409547927477,-30.61503958098166
2247.6356054452244,107.54427818386009
-184.7360963187457,-68.12501114003916
1752.1960330510274,154.87831702405902
-355.6939784225733,85.39047675158707
190.43043657674525,-188.95927114482268
-640.7344086817909,-4.795682677540938
1284.4008785586252,374.59316138395974
856.2065594589458,-38.462781683485716
-178.1047627420703,-25.74938819050206
-179.7925719674845,-31.365394904286134
-177.69919302146263,-31.414517776589207
-181.2736755504111,-36.37815843891825
-180.923003219983,-35.308750526527476
-178.02317890901531,-25.63909553535693
2443.353903737853,-321.54805235198444
-178.95690223084284,-28.617340270121773
-214.21032405545702,-148.88560280510814
190.46639351987096,-188.91134480983948
-181.04502494131066,-35.29413668125444
-176.52056403772667,-21.31107011777327
-239.7903906263109,118.13811513556155
1907.349174278207,13.189522082794156
-1512.9499673918106,-44.567499600991106
-176.9711303112831,-22.15551854233746
2746.7186519285824,0.12972590554446128
-185.385954981778,-70.39094118772148
445.76426056504215,-215.37602616443067
-177.97504775090965,-33.25134299510023
8444.815149173539,-100.29909118723315
-184.27680812457356,-59.85159923039274
-344.10910295916665,117.93265566907306
-174.5108435690072,-14.238100575361813
204.74745375367456,-149.50691774085422
-186.7545330973403,-75.3885114822537
-165.69063440303626,13.759625551081527
-181.43146848560036,-36.60325188027427
201.7091859487009,187.12727743337496
-181.925888022462,-53.8135176178531
-176.29490118390822,-20.879979700037282
546.251829872399,-214.36042381769755
-174.290669266215,-7.4144520620391035
3609.394555282094,131.8219510120109
-588.3673738618979,-181.55491902705876
-213.17841163246112,-145.75211432035098
-181.0085011145111,-38.457852975196474
-179.99742020888652,-31.93838893722929
-178.73736281678248,-27.82822017867501
-173.0341584279954,-9.372835598122322
271.72251586999437,402.37144674051535
-693.8601898770164,-28.093464156156415
-922.0253296924966,-76.01182994618148
-549.7577515186674,-191.5014108688194
-182.1032512696229,-38.84782165025655
-174.80555918134996,-8.459771864126125
-180.84382480166232,-34.759573938825284
92.08543023950915,877.9557112184145
-142.38552212324475,128.53895978421946
-587.2418885411093,-8.442952518583823
24.097976032447605,660.7955566094562
-232.50692606769599,-210.34883570076894
2243.3394225472484,93.7537375473637
-395.21790136621166,-55.422089704130144
563.7238970929648,16.840809415615468
-166.25751952733754,12.569396743726585
-164.14909706899698,28.242845215748616
-1480.684713610276,-26.81645762639161
-181.684066447408,-37.486969107051806
-174.2065208736458,-13.195596245060997
94.42849210153645,898.5861822861151
182.59398000265082,1178.5458205047842
106.25293377818252,-128.25763135272396
-156.47404413745517,34.59795649026344
-158.6904220787269,40.23300050824079
-168.16958456110706,27.040135787911566
108.59028689410434,940.3071801596464
-168.72997496766993,4.709996937829558
-178.78512053549275,-28.076500031487797
80.42326169657827,-215.62074484189856
122.32147343351426,986.9567903962413
-419.3347220523906,-153.5766628065619
-858.8358179998081,119.29863339348404
-185.81387519141754,-58.38413753751158
1137.650536220216,-163.0731743471257
-180.0804167944293,-32.303116198840556
-453.84397833553567,-77.83067940648073
5253.398407729933,-331.2673457946212
4074.7285383955805,264.3258628348994
-171.1807063014835,-10.331551885058559
123.46340581418781,-63.234830379525874
-178.94635909087765,-28.506839209856594
-183.90430375171036,-59.79805120192467
-171.87431916259993,13.900876251653969
-179.1743867028208,-37.35229147043434
-167.23521022246314,9.418488846957487
-137.62043046219242,208.96178468258256
-284.9753748887929,-388.1674022781287
-178.7656126163797,-28.714154764481663
397.28199288834,-201.6575745950372
2047.4788494486393,-599.5859877168774
-84.39128395409443,291.9302037613444
-430.8267078892254,6.7928156642515205
-604.2391166070342,-54.44116720853294
953.2798673430998,94.63814125618603
25.828823662264313,-40.61498861156366
-173.8201229944757,-12.031847633148928
-160.5267721284672,65.57012626905481
4805.884796851112,-83.55087643540179
-388.61695695777917,11.259109608059987
-893.9633668453191,19.8214888693074
-171.93590783134186,-12.873150669076665
-186.82096760622653,-75.11461786289388
-859.9781139837794,-41.52471992020966
1453.6102992146325,-151.72634702254473
-143.0012395767044,157.0751116484269
-170.64083132829683,4.69955698949434
-180.61043662428983,-34.70946132985293
87.59561423211471,188.41967186141983
-173.64869229984697,-4.5168155288635745
-1482.4050328317471,-15.551339813638606
-1811.1252434729554,69.33411038877944
-710.6230557153997,-65.26684053140663
-893.974256121563,19.067387563128037
-178.0208180556151,-33.08659204928853
-178.88969630554948,-28.563639257830232
408.6237325042157,-162.56121908222738
-165.8433865228635,22.15203496045612
-262.0881602645409,-101.24741812016376
394.6861186839096,-210.26094061735634
1083.5703060116707,-163.39832366255655
647.5378819729576,-52.80584679914498
-796.0258010389982,-1.6202058222974074
599.6867963544792,-2.6509151406367693
1648.6545675202387,157.39802533863235
-168.49950088069136,39.78098871926491
312.60723183785694,-128.14608702737397
-179.47651790382315,-44.13234550796968
-921.7712953910577,-76.58605780689787
-177.11303538015864,-22.678146663252505
1787.031914427329,279.1786132050036
-605.0395569958289,-61.63672918113914
-141.71822637284322,161.18808277308432
-181.72827209827256,-37.65441127198024
-118.6977619748036,-0.7928650297562712
-220.58020144628154,-170.02814047155198
-813.0524392404909,-66.23199057010983
1167.1233798060712,-56.54241154760591
-175.14260361262905,-11.602844926906243
-179.08280174438642,-29.243855512297614
-200.58857605058074,-108.78391061219874
-1441.4001828105777,-52.55001363403297
-177.92228576987782,-25.38589102708943
-500.64663329211,-80.29961908896014
-175.5826670482761,-17.56149450924819
1612.3470567717377,603.1257817990926
-514.4636534062859,-127.42015455767171
-181.9747188435149,-46.0491431431936
-400.39956202257144,-73.23988552937408
-181.92943593774908,-52.12329721679883
27.250070665066687,670.9415173503571
6864.631652732738,-166.4193757927194
-221.76132790121846,-176.20569055251838
-330.7916804345382,-543.6468699625891
-177.2303151294368,-170.98108194557832
-1338.7038186270754,-95.4655442944545
-1339.276819938699,-77.09686079611578
-1491.469807922627,-46.088313202237195
103.43255317060948,-152.41668314488754
-179.7933793577272,-31.349192550465276
-1145.2217796479902,-57.03969547961061
-177.24935662880853,-171.38146530972205
-379.5852710099075,533.6642870826572
200.16452538758085,-176.23146419180972
-179.55914516665143,-31.018097675196813
-98.3989790827618,-104.6943773328436
-924.8895476576427,-53.6203290132067
-181.97539917314316,-39.055630687337654
780.4061141930638,948.2553518833051
-1557.4172656856897,-47.284790791053595
-618.5823216649515,-126.09913650663222
-192.50145701599467,-94.26024031939448
-827.5510908298329,-116.53083237704936
163.03958727045392,91.00240714189755
-221.18903738161316,-171.90855552000968
-180.88380812115474,-35.48827167439825
712.9566496119301,189.13820975663174
131.5299645746104,-35.98376742505576
97.16018965750118,-172.2010404437679
-138.42525319539936,108.80103130418556
-178.50049284743773,-26.98334863415485
-181.17053793138075,-35.765651771559064
-178.51839068903155,-27.163619414073608
-175.2321714508994,-17.262567045707854
446.9693402326293,-32.138112516677936
55.874246984079946,768.0182334545412
-230.76855800473913,-224.32504362020688
-215.2160610059782,18.287547077380736
-152.8109133726207,104.59369478862106
324.1832693872466,-109.84749153584009
-182.59735287224566,-47.391463679502415
1218.7582941688806,98.16872521343876
-176.77975178167617,-21.83267014518995
-415.90384004608177,-131.98816913015114
-232.92873533684315,-211.72269747950074
-955.0312577992838,211.81626652480497
-185.3235940092991,-68.72775262805001
-612.2369652131765,-49.94962873254411
-230.76631237929814,-224.25075510958698
-1053.919585424721,-45.6281089166598
-180.8111468970228,-34.805037771002674
494.90695031569294,143.54622626202914
441.77054890292357,-26.990568364752164
-180.84205070856342,-35.224982331215884
-179.4668984735208,-30.209955635896122
-181.69546400081617,-37.790846354063305
1168.3068205147656,-52.78021639807321
-1060.155358014195,-91.61824884162394
-180.46234123645627,-33.67400580396611
-170.68351809310616,32.363780669706074
-1164.7681662375987,-50.87019603823272
-181.03937631975123,-35.37786750815472
-189.05878925257002,-62.59724630751276
614.777584288187,-173.2111248970079
158.1232662462553,1102.3488234018307
-190.76490420953996,-82.27534375912927
647.80838640195,668.576245264903
-180.3722789889298,-46.931437303572594
-185.50930145162192,-63.67508344795464
-176.88383381997983,-15.094451842096191
2780.735005983038,146.09457800823634
-1224.3595512411641,-40.69144927489775
29.966745811758756,-10.249423980311406
-181.0429989210461,-35.33279683689861
-180.51888040644235,-34.01658594860881
-184.29998273292495,-52.83361583811921
2214.045607429919,611.6114885890589
-182.4884565383486,-40.04952472627852
2195.78668381625,-114.56525637669908
658.7382173285428,-14.464718378965031
-164.1241312327852,33.2484007970495
-181.38933720712248,-36.8399825401756
3318.4565813665267,185.86210606747807
-181.8911225555771,-38.58434011371057
-389.0089172623434,53.958899112947705
-183.98790731180225,-58.79009686691077
-239.81687007761184,-248.50639058339794
-206.0279646067106,-113.77432231617883
-181.25853546661347,-36.714207261960524
-1003.0957743481938,2.7058144928351453
-708.6688720004988,47.682217193840216
-173.4917047745962,-10.892665212483081
-181.6615740822199,-37.610308445578795
-181.88734325987434,-38.0346944854098
680.3716663122309,39.32106620927499
605.6351597071271,368.6470761644399
-182.88476785855846,-62.04041662608852
-179.84955654664373,-39.9768482194403
-1903.6258943297837,-47.95758377524166
-172.86180232749302,-8.847728604301395
239.0220839436529,328.19622160051006
-177.1521075864125,-23.745022632659158
-238.88112454676457,-245.6231197930588
-1539.4298727612018,-49.96552219695603
-180.64642581902672,-34.43104746900576
-181.92815706994816,-38.95635824202225
-574.2451030207646,56.88594116975895
-183.10533287298267,-43.09762286933008
-182.3174663023492,-41.53656116818564
-183.09935694740716,-42.96505503466186
-185.0145572673855,-62.699131690161515
-1227.9195311244791,-35.31830861999333
-140.7914479037313,133.55612624153346
-701.5035249435734,-34.41478085978723
-182.42208151536488,-40.355974327030296
86.54256624771824,-175.45084714807751
2391.920171079678,-90.29548084059043
-182.25508587275272,-40.15650229768889
-178.21788633574488,-26.286305819275682
-182.40033733733844,-39.87737954323447
-155.22468812506213,51.30607450376661
-181.67863845821148,-37.41878087331928
-179.4016153796406,-30.65832744830746
-175.82009913328693,-18.75507590120894
-387.032460816828,-34.482548101184065
-185.58480361259717,-65.70411767564988
-180.9584607002853,-35.052417572145984
-180.63406434507124,-34.07820717505831
36.13109853052356,26.94400537344211
-181.55740232637254,-37.07573398973133
-934.4879569900213,-110.35403398111157
-1219.0862383668905,-44.262693701491116
-114.39540748867375,421.9319428826958
-187.76724743993555,-77.91387859247433
-181.96517884725654,-38.421650053354256
-174.7771425189676,-16.332052342425243
-172.2319331748172,-6.802639726859567
212.11766701764827,-117.00587662893109
-691.6998244093238,-14.049135638670663
-167.65986660806493,28.88787074052493
-178.95312944013858,-28.621888389676144
158.65534480821452,-127.85891567235966
-193.4226467391718,-77.56206978344724
-168.28901286922655,40.169832564709935
-259.0751911650477,-320.62897759361636
-170.2679852184383,33.949158363667635
-1221.5235635632778,-24.541097105119093
-182.49927863600533,-40.14097864660566
-1334.3666084676527,60.82044953636779
-220.279567595333,-188.8358740210544
-1237.1679366081676,-84.25607626473301
-181.97476621365604,-39.1763769880008
-182.06716845313667,-39.088417875638896
-181.59144539168892,-37.11698528765555
-181.45206950567717,-36.754009200510936
-287.03018945438544,-395.53100167516914
-1841.504902564689,-13.782419141891381
-1609.9034422145955,-16.746427155408526
-183.50010446292254,-43.41251667442252
-182.91599525492438,-41.48159092567393
-1629.8267205195828,17.201644281144965
631.2678049593987,-107.53898017519748
-28.257813530262865,482.8136435494778
-1858.0932257812656,-90.2190254465997
-183.86342575247,-65.18358958817423
-176.6730875560197,-41.81345199536358
-577.5730045663049,32.89174193998434
-175.97189031893686,-18.85933299225499
-183.48837308893735,-57.189615198255204
806.9777003536906,-83.63622630268034
-1556.881974573107,-44.95233295883285
-850.8637112978947,-46.485618477754805
-1231.3138744175947,57.13169711043565
-262.03620391153345,-330.7906294244377
-172.7742206769467,-8.659537058530788
-179.7846358323327,-31.225630265958245
-252.27520853688793,-297.64089267371094
54.60994626444608,-290.4483353774285
-181.92002212985471,-45.67240923586049
-438.78149170462734,-223.11685421308755
-182.36741723988916,-40.920141488215094
2691.009153226888,-188.25327371763453
160.65277309362546,95.44853340471647
-177.2207362613599,-24.2875634581531
-181.7338658598983,-38.59894343274078
-1538.6200104377988,109.37355258395448
-187.57186510370002,-77.37916362533703
11.894832232772842,-88.19149014366646
1674.1081274271928,-80.2282665433953
-294.46128723286165,-440.78813840580045
-1333.3767599300324,-57.45221828532155
-169.11441524157044,37.76033574219511
-921.1507386254689,-72.39164695204119
-180.39943966623196,-33.3319931257909
-183.8351757768005,-46.130754800730536
-180.8424797300795,-34.755414178576956
-179.783249579722,-31.22355554851552
-1647.1249770606278,-81.4656835786993
-179.78319044796353,-31.19787186545946
1867.3347946282338,-148.56545033776337
-178.54966992955224,-27.41231007172931
-207.99297703677848,-126.81497966019651
1952.3159665054209,132.77317552469168
1647.3853587728763,-195.634976308585
-704.54724875483,-44.33650192725653
-54.909020915979,-67.28336072019295
-72.39799353675699,7.891073798170595
-391.5020226223023,133.88807507343128
-174.1711090628969,-13.108815634253546
-181.86766059372258,-42.70057124665891
-660.5584112365154,-73.59082092970158
3641.277773992514,-145.5818626113917
-179.52598858536885,-30.573703739524163
-182.1870935864181,-39.119821525298704
-639.7382077654552,-3.727393451541815
-179.37336377146585,-29.985833194538642
-182.24874344616228,-40.21801811900549
-179.53837967655136,-30.90178780502086
-182.39451690424175,-40.902188290205956
-1228.151003302016,-20.7675198085891
-633.8825852955065,-178.3123392087792
-183.11783179085205,-9.927591600631189
-180.19823724606522,-33.9038726263302
-356.3864272235314,75.93091844578282
-180.21382043722133,-32.714369864010834
-1539.442671910739,-50.25514316606514
-181.46736661086516,-36.71026059729232
-188.18725275507268,-79.27734800980669
1523.0111009453713,83.68146876048615
871.5504663405095,-175.8800103428103
-168.24159627314793,6.150929488085339
-170.61383274869058,5.3013167200043085
-159.91645021925342,40.22596466741496
1505.587498218511,-499.33675581495845
2700.0266073198272,-127.00382836726848
-401.81099426827404,-115.1810350994863
-182.5762826241048,-47.26876043496814
-27.283875801382237,485.8333482146886
-180.46833121988038,-34.95937810553018
-563.1189206093688,-114.7661388655555
-180.74489411175682,-34.99864753373346
-722.336930357649,-106.24905178895375
-834.9591937346354,-45.19119320888475
-174.04710179752192,-5.758424777955341
-1401.8626191300723,-32.55728842995988
-475.7914305594056,-153.21361000190444
-186.16929206279383,-66.96773422674013
-176.4677946314182,-13.93071317032829
-181.46570410260983,-36.65983229619101
-179.83537893684024,-31.485542553444034
-186.0574345673399,-72.28362531650302
-186.48122988292698,-73.80684870575516
-182.36071278628742,-60.35095325614445
-186.5501007525677,-74.86902963094447
-186.9655504756638,-75.31576868579393
-181.54361108048215,-36.983331974129655
-181.15149874438748,-35.9010854572732
1592.699229589211,5.806805637430742
-81.15865812045104,-50.445949018275364
81.30761433172029,-206.38726349724624
-183.1496901551759,-49.382742026672446
-181.31872566714537,-36.35736401560294
-1223.731720261741,-38.645601119407004
-578.677236624952,27.0651974214654
-509.4880385945728,-89.54135876687312
-564.000484807357,78.73151321516377
7816.277271364981,-2236.729060129501
191.83575348415297,1229.5246338871198
-181.16126165246715,-36.07085612102824
-184.49193037091527,-60.372679167424344
-509.93233295691493,-91.01892978166526
-186.94773566364074,-80.47735371031487
4826.860428799472,-24.146199285758726
-180.80454416168595,-49.248546232097
-1276.8675663491476,137.17631117670166
-181.0223071386722,-52.59918265517434
-180.96283061690156,-38.170624873594235
-183.12357776974568,-43.882293683226436
-181.67505227183256,-37.33925354327509
-295.90113627488336,-425.185286194332
-182.21913150485307,-39.145124012039474
2215.836296507501,32.48849573825569
594.0302988980543,-202.35213410851134
-184.6410481347093,-61.40281076273477
-182.6895806192956,-47.97823021783764
-221.0529709973248,-172.53586345842928
-182.0282796905376,-41.60457168605613
-894.1392515772836,19.072911730546693
-184.06341719484635,-52.14625016246702
-182.7249523250798,-49.22474224968685
-179.97333496391866,-33.351186513373335
-177.69213558519596,-24.528055531721108
-1072.4143123116569,-56.114147324914605
845.093569347217,-108.7947639445834
-181.95345534550233,-39.061116881480245
-181.46974849318076,-36.72404308717691
-203.07693406524277,-104.007740328924
607.7505678086222,-49.56821319784263
-221.50408297451168,-189.32848734097436
-178.9579942493874,-30.348717142346572
-176.8641042933782,-22.104255741674606
-97.9700325989802,-113.91585349590291
747.4809789794781,-68.15746496376723
-180.52115583888735,-33.72537666960264
-179.35066329533356,-29.952676861858706
-908.4260944949829,-22.94434775453736
-177.55114014405626,-24.365554821078774
-185.34563556168177,-70.00910008821948
-181.16558063235152,-36.174213789091354
-1230.2477841127227,-60.87557500715189
-186.40328694742038,-67.95429015198096
-191.33650763024616,-79.43608745904758
-42.82429724573785,-96.77911520124205
-182.22244608005212,-61.35976437476471
329.03975876799177,-72.3705586638283
-181.31853939146413,-36.76567633102067
-1194.6026388801288,-32.46034771017864
-186.37192592079782,-67.37689630147713
-747.624551786603,-7.323759655214133
-899.5447448704417,-19.65433616395015
-321.2018653541745,-171.94501314910895
-170.93041137215187,-2.507002553924494
-1555.6382825065898,-58.11248972237344
116.25814613526882,-109.20312863126615
119.01484393659894,-85.31817179309664
-1335.907778303756,288.06696332234804
-1678.699600158325,19.998492308029512
-1504.2158881325222,18.122158791355886
-1127.8091173828375,-67.18892590194963
-181.21075319477586,-35.92122488689182
-163.15798376507382,14.986312612889705
-1463.9186838932715,-65.2896684423574
-899.4906714362069,-19.02250473493507
1222.0080874121668,129.65260105211732
-182.14592775979827,-38.91322418611766
-182.10339824929997,-38.84837270080155
-186.13009736601862,-74.40615370376426
32.45877422695321,-232.5838936961386
-516.2938971697274,-113.15056686851933
-181.04739311412186,-35.327297012032176
-181.8934053581388,-38.166528203784054
-1169.6457929486262,-38.349750838779315
-181.38078131415887,-38.76179112937932
-806.0018825933291,-35.02948889187317
-180.7506790966204,-42.90031351043605
-177.69402396191344,-24.533932511598067
318.63617063341417,-94.31702157216264
622.4290253363843,-137.4353817377293
-181.9816000434489,-39.681520706184614
-173.7321155892423,-11.553758178463767
-179.0511590267247,-28.821646165880026
1177.7570432113803,12.226476310044163
-182.9339120161094,-41.45345957846132
-1221.0408430399684,-23.464978647622928
590.7355720780174,-68.32736218841269
-619.6635933958103,-109.79367883376081
-596.1927439561323,-52.587204952364274
6867.896491262141,-155.4685295346601
-83.87418789070261,-59.54145101490142
-784.2409019130109,31.743141529280365
-276.2122482156378,-358.5984860457885
-235.2264806290691,-219.64986368604838
-181.69107733974852,-37.68749099336047
-182.83954126913113,-41.394165663134075
-182.4814125941375,-40.075364027405016
-268.50284816550175,-352.46156679344654
-180.21329671725334,-32.71241663299644
-281.8491763323218,-397.39459357966655
-1063.3215314978356,-71.33336854027667
-927.6685470522923,-30.68852173434918
1705.120594817111,7.976171548662052
-182.7742605395665,-41.053629835984495
-1657.0192085523663,19.24004963193636
-248.7499896937411,-265.5896763532733
-181.6903187692169,-37.66280139740944
-235.32139323085994,-219.68959123008756
1727.652314719142,101.16852920643967
-187.0120279334201,-75.58640969795061
-547.8621661756524,-56.517989945582855
-268.88694764852335,-333.65268247748594
-1613.3805122955714,18.827558506209414
-182.10668943008523,-39.01112267914395
-1524.013604369266,35.853407024239544
-181.9235221789495,-38.5055903936006
-1638.2346308350411,8.55163973917135
-182.80472239594292,-41.418372868653435
-186.83192725874596,-75.00289186030756
-177.93515350486496,-25.459743915550973
-1164.4765372768427,-52.84105908272683
-825.107158744139,-121.53025063544717
-181.69867482424115,-39.22665347006085
-170.05463174871784,0.44563760593416646
-1018.1590014665251,-48.98522844319494
-1236.738908114926,-104.94399005963996
-181.4365042418931,-38.0592116553681
-179.7933826966073,-31.349190165183387
-868.7293637115638,-93.2254639261147
-184.6404005233403,-63.60892557683353
-232.55958680201275,-230.6908510572416
-184.22236051139407,-66.95190128767041
-646.4695218361642,-47.15223053983714
-171.7900937700242,-25.09327198051676
32.26673430841902,-41.78613280215626
-663.1533405851399,-12.859990453333253
-1497.6375274344837,-105.06797022491395
-1382.074970269701,-46.177874816199505
-179.9212034747793,-31.6689424125273
-172.3120714456477,-7.078354272137702
-177.23210697368359,-23.044690720409108
-1.6397858484665448,566.4629896035077
-177.69105091801475,-24.524407104229837
-200.91208344671713,-124.39386057934674
-1229.9943654383367,-57.44381286662103
-199.2417244586295,-118.83759595691572
299.4108923545632,-172.8746736898535
-1072.399587430821,-55.77417545833377
-183.69923426084506,-65.59056253189709
-238.0325723485812,-229.53623260205535
-1519.359660313905,11.892831976039105
-1045.9627946216312,34.06510680356334
-1230.5264997228478,-59.13878433921087
-161.14259940011243,23.382757009021418
-178.04064985029845,-39.460831281083216
-1543.7524364195735,-77.24451199780488
-207.1081214229348,-124.06733269411332
-886.1075020397075,26.439406256699357
-183.51462872221055,-44.22286766275725
-69.01215275369714,344.48545563013005
-110.41757997999548,204.067051494223
-170.82692988937515,-14.712352310116941
-182.60387353229453,-40.46961033623995
13.057578732346428,-85.14657529368422
-991.2221989739639,43.32037808655545
-1187.8688311061953,-107.04373856813754
-181.05323472617374,-35.43928623810781
-866.7009498605698,-64.86715805487401
-1.2367795549716902,-132.3502194648077
-399.3349908161754,-69.61475163406523
-181.66163786667448,-37.477938541358725
736.4924735012219,414.4958548796252
-176.2197772625309,-19.81541020693429
-178.2450229728497,-26.37275342236687
-969.2264098954493,-59.04751074112593
-1218.5805795972083,-21.629910791499142
-188.9717033821198,-82.52607147552186
178.43323826586266,1183.6691579077608
-780.712574515615,138.72577264794938
-181.89408504522908,-38.16858422959328
-181.86855337259522,-38.074674364517065
-282.1004215422713,-398.3509381890977
-181.3666698175457,-36.57187925150126
-182.83309907232842,-41.26538890874265
206.8567606322722,-127.03011008427578
-248.67115708681376,-265.4960231531488
-184.77122235109073,-61.27902395223713
-1104.9930556481622,81.36550583143273
-178.4015669644955,-27.28950476952606
-82.47096072654222,298.7066163385575
-289.98822259388226,-409.519858212093
-253.03308408375005,-293.0212384949356
-111.77027433295962,265.24560155383153
-803.7504438616725,-48.545475889608824
-180.62503917303638,-33.93057293821147
-231.03789188265318,-205.9303546856412
-399.1890788140631,-70.33563824419699
1710.039253146665,51.566075465640125
-608.620371133512,-72.34816983616166
-290.28211333419813,-52.898123503838995
-576.1659548110583,43.77195773115332
-58.19021795470326,413.9025540025774
-181.88007830960305,-45.001081944118376
-137.34934114082262,112.59728330406372
-1230.6758769594942,-62.200464649524896
-124.55441838884462,136.30644254358884
179.94831593442132,227.63004899430462
-256.1707403523833,82.3493018660269
-162.5447951505139,26.509921290077898
-556.7504813549544,-93.33443537235372
-388.7424679182245,2.1959319085556928
-181.1075945403377,-35.882447380841555
-234.68957948290472,-218.444619729419
-193.00332024734098,-77.14347405562802
758.0125886398741,178.70644647903157
658.6129315729254,-14.979124040540555
-181.74282511630008,-38.03665251800666
-282.7330961376879,-382.4266128101004
1399.8062507613877,832.5183582885662
-251.7533975172173,-289.3923269893984
-175.47595616971194,-17.23948609695121
-234.9103069398866,-219.7611099559321
-181.86855337602856,-38.0746741366016
-182.29175728215068,-39.49589127749299
-385.7088220922901,-24.088149817770272
-198.692483529931,-112.94979210887944
-262.22616324712044,-315.7891834633749
-177.71299313918598,-17.797841174777147
-1055.5473090486416,-11.456711159035919
-179.36896533323625,-29.922494115667917
-169.3224133961785,37.08859391465924
966.3317081581877,245.1029710884207
-208.58156726066863,-128.82683705092387
-241.13964569655354,-261.4045104044556
-1323.328608664493,-43.77192845489261
-1237.7389433511848,-86.45190166839012
-1591.447345502632,18.957044270703022
-181.77529738404564,-45.43455707223696
-176.70407006001915,-34.944372793055365
-187.62713491605564,-81.096756114687
-252.59466919411443,-279.0031003123172
-510.3504700946644,-58.14429883787172
8.649385619538862,-112.32977647983047
-301.785942260522,-112.56153524584477
-179.82539119603143,-31.357509560189854
-173.42064815379672,23.562716511197436
-1656.6668816096515,20.270650446055882
-82.817735164439,-55.852984880427336
-175.0529079001276,-16.502962575100284
-217.07810234606632,-144.7680640649839
-132.77876904348977,-49.009515683135994
1076.6852247718161,-357.933807754512
-167.68768911110828,42.37636773609964
-184.01119458424046,-58.82897760362779
-1298.8869082250897,-6.547354732755366
-181.1147845687392,-36.30794805174847
-1030.8174597739458,-91.15609053755583
-784.0956115263568,38.033318018547135
-170.6955895652086,32.601866714049976
-173.47980665785417,-10.73501624315621
-140.7064661212903,94.39500684753398
205.11071304399047,-139.30475354017182
-1497.1868109249817,-102.58876281096511
1270.414232012819,-126.37371592528837
-8.800129243525134,43.91863370133271
-1613.3024747469349,19.19439189425158
-181.74984164202306,-38.17160351652609
27.83510060109529,672.6705604845542
-299.35741965944044,-83.76367108853398
-181.39610068060801,-39.826400446129185
-85.15115518841185,276.3364992218338
-167.52614621382327,8.154662227831977
-180.41506605493305,-33.24949288470724
-1539.4975868380332,-49.668117289751024
-181.75406077934258,-37.76625400550927
-182.51626001796558,-40.09268637500669
-180.42331563578045,-33.39412847816304
-226.89100902816972,-191.71999176029334
-186.85716892617938,-74.97877844693261
-926.2397072192432,-62.16535282362091
-772.4539243002555,71.98514016126995
-813.3719962241416,-66.7359670249907
-179.43989895973027,-30.20165980751098
-446.9319990608617,299.3946034566455
-180.06422950975457,-52.99086946745654
-605.7286936688563,-63.68347707951709
101.02931223840687,-146.23198510584868
396.3361634477601,-198.1864146248846
-283.41562312387487,-382.78521363232056
-373.65599416064424,17.718682366876138
